4959-num-1, A man in a car is not pulling up beside a woman who is walking along a road
4959-num-2, A child is walking down the street and a jeep is pulling up
4960-num-1, A man in a car is pulling up beside a woman that is who along a road
4960-num-2, A child is walking down the street and a jeep is stopping
4961-num-1, A child is walking down the street and a jeep is not pulling up
4961-num-2, A man in a car is pulling up beside a woman that is who along a road
4962-num-1, A child is walking down the street and a jeep is pulling up
4962-num-2, A man in a car is pulling up beside a woman that is who along a road
4963-num-1, Garlic is being chopped by a woman
4963-num-2, A woman is chopping garlic
4964-num-1, A woman is not chopping garlic
4964-num-2, A woman is chopping garlic
4965-num-1, A woman is cutting a fish
4965-num-2, A woman is slicing a fish
4966-num-1, A woman is slicing a fish
4966-num-2, There is no woman slicing a fish
4967-num-1, A woman is cutting a fish
4967-num-2, A woman is chopping garlic
4968-num-1, A woman is chopping garlic
4968-num-2, There is no woman slicing a fish
4969-num-1, A woman is slicing a fish
4969-num-2, Garlic is being chopped by a woman
4970-num-1, A woman is slicing a fish
4970-num-2, A woman is not chopping garlic
4971-num-1, A woman is slicing a fish
4971-num-2, A woman is chopping garlic
4972-num-1, An onion is being chopped
4972-num-2, An onion is being sliced
4973-num-1, An onion is being sliced
4973-num-2, An onion is not being sliced
4974-num-1, Someone is holding a hedgehog
4974-num-2, Someone is holding a small animal
4975-num-1, Nobody is holding a hedgehog
4975-num-2, Someone is holding a hedgehog
4976-num-1, An onion is being sliced
4976-num-2, Someone is holding a small animal
4977-num-1, Nobody is holding a hedgehog
4977-num-2, An onion is being sliced
4978-num-1, An onion is being chopped
4978-num-2, Someone is holding a hedgehog
4979-num-1, An onion is not being sliced
4979-num-2, Someone is holding a hedgehog
4980-num-1, An onion is being sliced
4980-num-2, Someone is holding a hedgehog
4981-num-1, Something is being fried by a woman
4981-num-2, A woman is frying something
4982-num-1, There is no woman frying something
4982-num-2, A woman is frying something
4984-num-1, A woman is falling off a horse
4984-num-2, A woman is riding a horse
4985-num-1, A woman is frying something
4985-num-2, A horse is being ridden by a woman
4986-num-1, A woman is falling off a horse
4986-num-2, A woman is frying something
4987-num-1, A woman is riding a horse
4987-num-2, Something is being fried by a woman
4988-num-1, There is no woman frying something
4988-num-2, A woman is riding a horse
4989-num-1, A woman is riding a horse
4989-num-2, A woman is frying something
4990-num-1, An email is being read by a man
4990-num-2, A man is reading an email
4991-num-1, A man is reading an email
4991-num-2, There is no man reading an email
4992-num-1, A person is peeling a banana
4992-num-2, A banana is being peeled by a person
4993-num-1, A person is peeling a banana
4993-num-2, A person is not peeling a banana
4994-num-1, A banana is being peeled by a person
4994-num-2, A man is reading an email
4995-num-1, A person is not peeling a banana
4995-num-2, A man is reading an email
4996-num-1, An email is being read by a man
4996-num-2, A person is peeling a banana
4997-num-1, A person is peeling a banana
4997-num-2, There is no man reading an email
4998-num-1, A man is reading an email
4998-num-2, A person is peeling a banana
4999-num-1, A big cat is opening a drawer made of plastic with its paws and is jumping inside
4999-num-2, A big cat is opening a plastic drawer with its paws and is jumping inside
5000-num-1, A big cat is opening a plastic drawer with its paws and is jumping inside
5000-num-2, A small cat is opening a plastic drawer with its paws and jumping inside
5001-num-1, A cat is opening a drawer and jumping inside
5001-num-2, A cat is opening a drawer and climbing inside
5002-num-1, A dog is opening a drawer and climbing inside
5002-num-2, A cat is opening a drawer and climbing inside
5003-num-1, A big cat is opening a plastic drawer with its paws and is jumping inside
5003-num-2, A cat is opening a drawer and jumping inside
5004-num-1, A dog is opening a drawer and climbing inside
5004-num-2, A big cat is opening a plastic drawer with its paws and is jumping inside
5005-num-1, A big cat is opening a drawer made of plastic with its paws and is jumping inside
5005-num-2, A cat is opening a drawer and climbing inside
5006-num-1, A small cat is opening a plastic drawer with its paws and jumping inside
5006-num-2, A cat is opening a drawer and climbing inside
5007-num-1, A big cat is opening a plastic drawer with its paws and is jumping inside
5007-num-2, A cat is opening a drawer and climbing inside
5008-num-1, A man is cutting an onion
5008-num-2, A man is chopping an onion
5009-num-1, There is no man cutting an onion
5009-num-2, A man is cutting an onion
5011-num-1, A woman is slicing an onion
5011-num-2, There is no woman slicing an onion
5012-num-1, A man is cutting an onion
5012-num-2, An onion is being sliced by a woman
5013-num-1, A man is cutting an onion
5013-num-2, There is no woman slicing an onion
5014-num-1, A man is chopping an onion
5014-num-2, A woman is slicing an onion
5015-num-1, There is no man cutting an onion
5015-num-2, A woman is slicing an onion
5016-num-1, A woman is slicing an onion
5016-num-2, A man is cutting an onion
5017-num-1, A woman is painting a man's face
5017-num-2, A man's face is being painted by a woman
5018-num-1, A woman is painting a man's face
5018-num-2, A woman is cleaning a man's face
5019-num-1, A woman is painting a man's face
5019-num-2, A man is painting a woman's face
5020-num-1, Makeup is being put on the man by the woman
5020-num-2, The woman is putting makeup on the man
5021-num-1, The woman is not putting makeup on the man
5021-num-2, The woman is putting makeup on the man
5022-num-1, A woman is painting a man's face
5022-num-2, Makeup is being put on the man by the woman
5023-num-1, The woman is not putting makeup on the man
5023-num-2, A woman is painting a man's face
5024-num-1, The woman is putting makeup on the man
5024-num-2, A man's face is being painted by a woman
5025-num-1, A woman is cleaning a man's face
5025-num-2, The woman is putting makeup on the man
5026-num-1, A man is painting a woman's face
5026-num-2, The woman is putting makeup on the man
5027-num-1, The woman is putting makeup on the man
5027-num-2, A woman is painting a man's face
5028-num-1, The man is speaking on the phone
5028-num-2, The man is talking on the phone
5029-num-1, The man is not talking on the phone
5029-num-2, The man is talking on the phone
5030-num-1, The man is talking on the telephone
5030-num-2, The man is speaking on the telephone
5031-num-1, The man is talking on the telephone
5031-num-2, The man isn't talking on the telephone
5032-num-1, The man is talking about the telephone
5032-num-2, The man is talking on the telephone
5033-num-1, The man is talking on the phone
5033-num-2, The man is speaking on the telephone
5034-num-1, The man is talking on the phone
5034-num-2, The man isn't talking on the telephone
5035-num-1, The man is talking about the telephone
5035-num-2, The man is talking on the phone
5036-num-1, The man is talking on the telephone
5036-num-2, The man is speaking on the phone
5037-num-1, The man is not talking on the phone
5037-num-2, The man is talking on the telephone
5038-num-1, The man is talking on the telephone
5038-num-2, The man is talking on the phone
5039-num-1, A man is slicing onions
5039-num-2, A man is cutting onions
5040-num-1, There is no man cutting onions
5040-num-2, A man is cutting onions
5041-num-1, A woman is cutting an onion
5041-num-2, An onion is being cut by a woman
5042-num-1, A woman is cutting an onion
5042-num-2, There is no woman cutting an onion
5043-num-1, A man is cutting onions
5043-num-2, An onion is being cut by a woman
5044-num-1, There is no woman cutting an onion
5044-num-2, A man is cutting onions
5045-num-1, A woman is cutting an onion
5045-num-2, A man is slicing onions
5046-num-1, There is no man cutting onions
5046-num-2, A woman is cutting an onion
5047-num-1, A man is cutting onions
5047-num-2, A woman is cutting an onion
5048-num-1, A man is cutting an onion
5048-num-2, An onion is being cut by a man
5049-num-1, A man is not cutting an onion
5049-num-2, A man is cutting an onion
5050-num-1, A door is being opened by a man
5050-num-2, A man is opening a door
5051-num-1, A man is opening a door
5051-num-2, There is no man opening a door
5052-num-1, A door is being opened by a man
5052-num-2, A man is cutting an onion
5053-num-1, A man is cutting an onion
5053-num-2, There is no man opening a door
5054-num-1, An onion is being cut by a man
5054-num-2, A man is opening a door
5055-num-1, A man is not cutting an onion
5055-num-2, A man is opening a door
5056-num-1, A man is opening a door
5056-num-2, A man is cutting an onion
5057-num-1, A potato is being cut by a man
5057-num-2, A man is cutting a potato
5058-num-1, There is no man cutting a potato
5058-num-2, A man is cutting a potato
5059-num-1, A man is chopping a potato
5059-num-2, A man is slicing a potato
5060-num-1, A man is slicing a potato
5060-num-2, There is no man slicing a potato
5061-num-1, A man is chopping a potato
5061-num-2, A man is cutting a potato
5062-num-1, There is no man slicing a potato
5062-num-2, A man is cutting a potato
5063-num-1, A potato is being cut by a man
5063-num-2, A man is slicing a potato
5064-num-1, A man is slicing a potato
5064-num-2, There is no man cutting a potato
5065-num-1, A man is slicing a potato
5065-num-2, A man is cutting a potato
5066-num-1, A man is playing the guitar
5066-num-2, The guitar is being played by a man
5067-num-1, A man is playing the guitar
5067-num-2, A man is not playing the guitar
5068-num-1, A woman is frying something in a pan
5068-num-2, A woman is cooking something in a pan
5069-num-1, A woman is frying something in a pan
5069-num-2, There is no woman frying something in a pan
5070-num-1, A man is playing the guitar
5070-num-2, A woman is cooking something in a pan
5071-num-1, There is no woman frying something in a pan
5071-num-2, A man is playing the guitar
5072-num-1, A woman is frying something in a pan
5072-num-2, The guitar is being played by a man
5073-num-1, A woman is frying something in a pan
5073-num-2, A man is not playing the guitar
5074-num-1, A man is playing the guitar
5074-num-2, A woman is frying something in a pan
5075-num-1, A man is playing the piano
5075-num-2, The piano is being played by a man
5076-num-1, A man is playing the piano
5076-num-2, There is no man playing the piano
5077-num-1, A woman is playing the violin
5077-num-2, The violin is being played by a woman
5078-num-1, A woman is playing the violin
5078-num-2, There is no woman playing the violin
5079-num-1, The violin is being played by a woman
5079-num-2, A man is playing the piano
5080-num-1, A man is playing the piano
5080-num-2, There is no woman playing the violin
5081-num-1, The piano is being played by a man
5081-num-2, A woman is playing the violin
5082-num-1, A woman is playing the violin
5082-num-2, There is no man playing the piano
5083-num-1, A man is playing the piano
5083-num-2, A woman is playing the violin
5084-num-1, A man is fishing in the river
5084-num-2, A man is fishing in the stream
5085-num-1, A man is fishing in the river
5085-num-2, There is no man fishing in the river
5086-num-1, A man is singing and walking down the road
5086-num-2, A man is singing and walking down the sidewalk
5087-num-1, A man is singing and standing on the sidewalk
5087-num-2, A man is singing and walking down the sidewalk
5088-num-1, A man is singing and walking down the road
5088-num-2, A man is fishing in the river
5089-num-1, A man is singing and standing on the sidewalk
5089-num-2, A man is fishing in the river
5090-num-1, A man is singing and walking down the sidewalk
5090-num-2, A man is fishing in the stream
5091-num-1, There is no man fishing in the river
5091-num-2, A man is singing and walking down the sidewalk
5092-num-1, A man is fishing in the river
5092-num-2, A man is singing and walking down the sidewalk
5093-num-1, A man is loading a rifle with bullets
5093-num-2, A man is loading a weapon with bullets
5094-num-1, A man is loading a rifle with bullets
5094-num-2, There is no man loading a rifle with bullets
5095-num-1, A woman is seasoning a ham
5095-num-2, A woman is seasoning a piece of meat
5096-num-1, A woman is eating a piece of meat
5096-num-2, A woman is seasoning a piece of meat
5097-num-1, A man is loading a rifle with bullets
5097-num-2, A woman is seasoning a ham
5098-num-1, A woman is eating a piece of meat
5098-num-2, A man is loading a rifle with bullets
5099-num-1, A man is loading a weapon with bullets
5099-num-2, A woman is seasoning a piece of meat
5100-num-1, There is no man loading a rifle with bullets
5100-num-2, A woman is seasoning a piece of meat
5101-num-1, A man is loading a rifle with bullets
5101-num-2, A woman is seasoning a piece of meat
5102-num-1, Some food is being prepared by a chef
5102-num-2, A chef is preparing some food
5103-num-1, A chef is preparing some food
5103-num-2, A chef is discarding some food
5104-num-1, A chef is preparing a meal
5104-num-2, A chef is cooking a meal
5105-num-1, A chef is preparing a meal
5105-num-2, There is no chef preparing a meal
5106-num-1, A chef is cooking a meal
5106-num-2, A chef is preparing some food
5107-num-1, There is no chef preparing a meal
5107-num-2, A chef is preparing some food
5108-num-1, A chef is preparing a meal
5108-num-2, Some food is being prepared by a chef
5109-num-1, A chef is discarding some food
5109-num-2, A chef is preparing a meal
5110-num-1, A chef is preparing some food
5110-num-2, A chef is preparing a meal
5111-num-1, A man is riding a water toy in the water
5111-num-2, A man is playing with a water toy in the water
5112-num-1, A man is riding a water toy in the water
5112-num-2, There is no man riding a water toy in the water
5113-num-1, Two sumo ringers are fighting
5113-num-2, Two sumo wrestlers are fighting
5114-num-1, Two sumo ringers are not fighting
5114-num-2, Two sumo ringers are fighting
5115-num-1, Two sumo wrestlers are fighting
5115-num-2, A man is riding a water toy in the water
5116-num-1, A man is riding a water toy in the water
5116-num-2, Two sumo ringers are not fighting
5117-num-1, Two sumo ringers are fighting
5117-num-2, A man is playing with a water toy in the water
5118-num-1, Two sumo ringers are fighting
5118-num-2, There is no man riding a water toy in the water
5119-num-1, Two sumo ringers are fighting
5119-num-2, A man is riding a water toy in the water
5120-num-1, A person is playing a piano
5120-num-2, A piano is being played by a person
5121-num-1, There is no person playing a piano
5121-num-2, A person is playing a piano
5122-num-1, A person is slicing a potato
5122-num-2, A potato is being sliced by a person
5123-num-1, A person is slicing a potato
5123-num-2, There is no person slicing a potato
5124-num-1, A potato is being sliced by a person
5124-num-2, A person is playing a piano
5125-num-1, A person is playing a piano
5125-num-2, There is no person slicing a potato
5126-num-1, A piano is being played by a person
5126-num-2, A person is slicing a potato
5127-num-1, There is no person playing a piano
5127-num-2, A person is slicing a potato
5128-num-1, A person is slicing a potato
5128-num-2, A person is playing a piano
5129-num-1, A man is sprinkling shredded cheese on a pizza
5129-num-2, A man is sprinkling cheese on a pizza
5130-num-1, A man is sprinkling shredded cheese on a pizza
5130-num-2, There is no man sprinkling shredded cheese on a pizza
5131-num-1, A man is putting seasoning on a pizza
5131-num-2, A man is putting some cheese on a pizza
5133-num-1, A man is sprinkling shredded cheese on a pizza
5133-num-2, A man is putting seasoning on a pizza
5134-num-1, There is no man putting some cheese on a pizza
5134-num-2, A man is sprinkling shredded cheese on a pizza
5135-num-1, A man is sprinkling cheese on a pizza
5135-num-2, A man is putting some cheese on a pizza
5136-num-1, There is no man sprinkling shredded cheese on a pizza
5136-num-2, A man is putting some cheese on a pizza
5137-num-1, A man is sprinkling shredded cheese on a pizza
5137-num-2, A man is putting some cheese on a pizza
5138-num-1, A man is doing a card trick
5138-num-2, A man is doing a magic trick
5139-num-1, There is no man doing a card trick
5139-num-2, A man is doing a card trick
5140-num-1, A man is having fun with water
5140-num-2, A man is playing with water
5141-num-1, A man is playing with water
5141-num-2, A man is not playing with water
5142-num-1, A man is having fun with water
5142-num-2, A man is doing a card trick
5143-num-1, A man is not playing with water
5143-num-2, A man is doing a card trick
5144-num-1, A man is playing with water
5144-num-2, A man is doing a magic trick
5145-num-1, There is no man doing a card trick
5145-num-2, A man is playing with water
5146-num-1, A man is doing a card trick
5146-num-2, A man is playing with water
5147-num-1, A man is buttering a piece of bread
5147-num-2, A man is buttering a slice of bread
5148-num-1, A man is buttering a piece of bread
5148-num-2, A woman is buttering a piece of bread
5149-num-1, A lemur is hanging on a cord
5149-num-2, A lemur is hanging on a rope
5150-num-1, A lemur is hanging on a cord
5150-num-2, There is no lemur hanging on a cord
5151-num-1, A lemur is hanging on a rope
5151-num-2, A man is buttering a piece of bread
5152-num-1, There is no lemur hanging on a cord
5152-num-2, A man is buttering a piece of bread
5153-num-1, A man is buttering a slice of bread
5153-num-2, A lemur is hanging on a cord
5154-num-1, A lemur is hanging on a cord
5154-num-2, A woman is buttering a piece of bread
5155-num-1, A lemur is hanging on a cord
5155-num-2, A man is buttering a piece of bread
5156-num-1, A woman is putting a baby in a waste bin
5156-num-2, A woman is putting a child in a waste bin
5157-num-1, There is no woman putting a child in a waste bin
5157-num-2, A woman is putting a baby in a waste bin
5158-num-1, The woman is poking holes in the potato
5158-num-2, The woman is poking a potato
5159-num-1, The woman is poking a potato
5159-num-2, The woman is not poking holes in the potato
5160-num-1, A woman is putting a baby in a waste bin
5160-num-2, The woman is poking holes in the potato
5161-num-1, A woman is putting a baby in a waste bin
5161-num-2, The woman is not poking holes in the potato
5162-num-1, The woman is poking a potato
5162-num-2, A woman is putting a child in a waste bin
5163-num-1, The woman is poking a potato
5163-num-2, There is no woman putting a child in a waste bin
5164-num-1, The woman is poking a potato
5164-num-2, A woman is putting a baby in a waste bin
5165-num-1, A man is pouring cleaner into the sink
5165-num-2, A man is cleaning the sink
5166-num-1, There is no man pouring cleaner into the sink
5166-num-2, A man is pouring cleaner into the sink
5167-num-1, The drums are being played by the man
5167-num-2, The man is playing the drums
5168-num-1, The man is not playing the drums
5168-num-2, The man is playing the drums
5169-num-1, A man is pouring cleaner into the sink
5169-num-2, The drums are being played by the man
5170-num-1, The man is not playing the drums
5170-num-2, A man is pouring cleaner into the sink
5171-num-1, The man is playing the drums
5171-num-2, A man is cleaning the sink
5172-num-1, There is no man pouring cleaner into the sink
5172-num-2, The man is playing the drums
5173-num-1, The man is playing the drums
5173-num-2, A man is pouring cleaner into the sink
5174-num-1, A woman is deep frying food
5174-num-2, Food is being deep fried by a woman
5175-num-1, There is no woman deep frying food
5175-num-2, A woman is deep frying food
5176-num-1, A woman is frying some food
5176-num-2, Some food is being fried by a woman
5177-num-1, A woman is not frying some food
5177-num-2, A woman is frying some food
5178-num-1, A woman is deep frying food
5178-num-2, Some food is being fried by a woman
5179-num-1, A woman is not frying some food
5179-num-2, A woman is deep frying food
5180-num-1, Food is being deep fried by a woman
5180-num-2, A woman is frying some food
5181-num-1, A woman is frying some food
5181-num-2, There is no woman deep frying food
5182-num-1, A woman is deep frying food
5182-num-2, A woman is frying some food
5183-num-1, A man is petting two dogs
5183-num-2, Two dogs are being petted by a man
5184-num-1, A man is petting two cats
5184-num-2, A man is petting two dogs
5185-num-1, A woman is pouring eggs into a frying pan
5185-num-2, A woman is pouring eggs into a pan
5186-num-1, A woman is pouring eggs into a frying pan
5186-num-2, A woman is removing eggs from a frying pan
5187-num-1, A woman is pouring eggs into a pan
5187-num-2, A man is petting two dogs
5188-num-1, A man is petting two dogs
5188-num-2, A woman is removing eggs from a frying pan
5189-num-1, A woman is pouring eggs into a frying pan
5189-num-2, Two dogs are being petted by a man
5190-num-1, A woman is pouring eggs into a frying pan
5190-num-2, A man is petting two cats
5191-num-1, A man is petting two dogs
5191-num-2, A woman is pouring eggs into a frying pan
5192-num-1, A baby is talking
5192-num-2, A child is talking
5193-num-1, There is no baby talking
5193-num-2, A baby is talking
5194-num-1, A boy is saying a word
5194-num-2, A boy is saying something
5195-num-1, The child is silent
5195-num-2, A boy is saying a word
5196-num-1, A baby is talking
5196-num-2, A boy is saying something
5197-num-1, A baby is talking
5197-num-2, The child is silent
5198-num-1, A boy is saying a word
5198-num-2, A child is talking
5199-num-1, A boy is saying a word
5199-num-2, There is no baby talking
5200-num-1, A boy is saying a word
5200-num-2, A baby is talking
5201-num-1, Some sticky goo is being pulled out of a bowl by a woman
5201-num-2, A woman is pulling some sticky goo out of a bowl
5202-num-1, A woman is pulling some sticky goo out of a bowl
5202-num-2, A woman is putting some sticky goo in a bowl
5203-num-1, The woman is putting pasta into a dish
5203-num-2, Pasta is being put into a dish by a woman
5204-num-1, The woman is not putting pasta into a dish
5204-num-2, The woman is putting pasta into a dish
5205-num-1, A woman is pulling some sticky goo out of a bowl
5205-num-2, Pasta is being put into a dish by a woman
5206-num-1, A woman is pulling some sticky goo out of a bowl
5206-num-2, The woman is not putting pasta into a dish
5207-num-1, The woman is putting pasta into a dish
5207-num-2, Some sticky goo is being pulled out of a bowl by a woman
5208-num-1, A woman is putting some sticky goo in a bowl
5208-num-2, The woman is putting pasta into a dish
5209-num-1, The woman is putting pasta into a dish
5209-num-2, A woman is pulling some sticky goo out of a bowl
5210-num-1, A man is riding a motorcycle
5210-num-2, A man is riding a motorbike
5211-num-1, There is no man riding a motorcycle
5211-num-2, A man is riding a motorcycle
5212-num-1, The men are playing soccer
5212-num-2, The men are playing with a ball
5213-num-1, The men are not playing soccer
5213-num-2, The men are playing soccer
5214-num-1, The men are playing with a ball
5214-num-2, A man is riding a motorcycle
5215-num-1, The men are not playing soccer
5215-num-2, A man is riding a motorcycle
5216-num-1, The men are playing soccer
5216-num-2, A man is riding a motorbike
5217-num-1, There is no man riding a motorcycle
5217-num-2, The men are playing soccer
5218-num-1, A man is riding a motorcycle
5218-num-2, The men are playing soccer
5219-num-1, A dog is looking around
5219-num-2, An animal is looking around
5220-num-1, A dog is looking around
5220-num-2, There is no dog looking around
5221-num-1, A dog is looking at a store counter
5221-num-2, A dog is looking at a piece of furniture in a shop
5222-num-1, A cat is looking at a store counter
5222-num-2, A dog is looking at a store counter
5223-num-1, A dog is looking around
5223-num-2, A dog is looking at a piece of furniture in a shop
5224-num-1, A cat is looking at a store counter
5224-num-2, A dog is looking around
5225-num-1, A dog is looking at a store counter
5225-num-2, An animal is looking around
5226-num-1, A dog is looking at a store counter
5226-num-2, There is no dog looking around
5227-num-1, A dog is looking at a store counter
5227-num-2, A dog is looking around
5228-num-1, A tiger cub is roaring
5228-num-2, A tiger cub is making a sound
5229-num-1, A tiger cub is making a sound
5229-num-2, There is no tiger cub making a sound
5230-num-1, A tiger is walking around
5230-num-2, A tiger is strolling around
5231-num-1, A tiger is walking around
5231-num-2, A tiger is not walking around
5232-num-1, A tiger is strolling around
5232-num-2, A tiger cub is making a sound
5233-num-1, A tiger cub is making a sound
5233-num-2, A tiger is not walking around
5234-num-1, A tiger cub is roaring
5234-num-2, A tiger is walking around
5235-num-1, There is no tiger cub making a sound
5235-num-2, A tiger is walking around
5236-num-1, A tiger is walking around
5236-num-2, A tiger cub is making a sound
5237-num-1, A woman is frying meat
5237-num-2, A woman is frying food
5238-num-1, A woman is frying meat
5238-num-2, A woman is not frying meat
5239-num-1, A woman is placing food in a pot of hot water
5239-num-2, A woman is cooking food in a pot of hot water
5240-num-1, A woman is placing food in a pot of hot water
5240-num-2, A woman is placing food in a pot of cold water
5241-num-1, A woman is frying meat
5241-num-2, A woman is cooking food in a pot of hot water
5242-num-1, A woman is frying meat
5242-num-2, A woman is placing food in a pot of cold water
5243-num-1, A woman is frying food
5243-num-2, A woman is placing food in a pot of hot water
5244-num-1, A woman is not frying meat
5244-num-2, A woman is placing food in a pot of hot water
5245-num-1, A woman is frying meat
5245-num-2, A woman is placing food in a pot of hot water
5246-num-1, The trumpet is being played by a man
5246-num-2, A man is playing the trumpet
5247-num-1, A woman is playing the trumpet
5247-num-2, A man is playing the trumpet
5248-num-1, Someone is playing with a toad
5248-num-2, Someone is playing with a frog
5249-num-1, Nobody is playing with a toad
5249-num-2, Someone is playing with a toad
5250-num-1, Someone is playing with a frog
5250-num-2, A man is playing the trumpet
5251-num-1, Nobody is playing with a toad
5251-num-2, A man is playing the trumpet
5252-num-1, Someone is playing with a toad
5252-num-2, The trumpet is being played by a man
5253-num-1, A woman is playing the trumpet
5253-num-2, Someone is playing with a toad
5254-num-1, A man is playing the trumpet
5254-num-2, Someone is playing with a toad
5257-num-1, The person is riding the horse
5257-num-2, The person is riding the animal
5258-num-1, The person is riding the horse
5258-num-2, The person is not riding the horse
5259-num-1, A man is riding a horse
5259-num-2, The person is riding the animal
5260-num-1, A man is riding a horse
5260-num-2, The person is not riding the horse
5261-num-1, A horse is being ridden by a man
5261-num-2, The person is riding the horse
5262-num-1, There is no man riding a horse
5262-num-2, The person is riding the horse
5263-num-1, A man is riding a horse
5263-num-2, The person is riding the horse
5264-num-1, A person is folding a sheet
5264-num-2, A person is folding a piece of paper
5265-num-1, A person is not folding a piece of paper
5265-num-2, A person is folding a piece of paper
5266-num-1, Somebody is folding a piece of paper
5266-num-2, Someone is folding a piece of paper
5267-num-1, Someone is folding a piece of paper
5267-num-2, Nobody is folding a piece of paper
5268-num-1, Somebody is folding a piece of paper
5268-num-2, A person is folding a piece of paper
5269-num-1, Nobody is folding a piece of paper
5269-num-2, A person is folding a piece of paper
5270-num-1, Someone is folding a piece of paper
5270-num-2, A person is folding a sheet
5271-num-1, Someone is folding a piece of paper
5271-num-2, A person is not folding a piece of paper
5272-num-1, A person is folding a piece of paper
5272-num-2, Someone is folding a piece of paper
5273-num-1, A girl is using sign language
5273-num-2, A girl is communicating with sign language
5274-num-1, There is no girl communicating with sign language
5274-num-2, A girl is communicating with sign language
5275-num-1, A young girl is using sign language
5275-num-2, Sign language is being used by a young girl
5276-num-1, A young boy is using sign language
5276-num-2, A young girl is using sign language
5277-num-1, Sign language is being used by a young girl
5277-num-2, A girl is communicating with sign language
5278-num-1, A girl is communicating with sign language
5278-num-2, A young boy is using sign language
5279-num-1, A young girl is using sign language
5279-num-2, A girl is using sign language
5280-num-1, A young girl is using sign language
5280-num-2, There is no girl communicating with sign language
5281-num-1, A girl is communicating with sign language
5281-num-2, A young girl is using sign language
5282-num-1, A rabbit is playing with a stuffed bunny
5282-num-2, A bunny is playing with a stuffed bunny
5283-num-1, A bunny is playing with a stuffed bunny
5283-num-2, There is no bunny playing with a stuffed bunny
5284-num-1, A rabbit is playing with a toy rabbit
5284-num-2, A rabbit is playing with a toy
5285-num-1, There is no rabbit playing with a toy rabbit
5285-num-2, A rabbit is playing with a toy rabbit
5286-num-1, A bunny is playing with a stuffed bunny
5286-num-2, A rabbit is playing with a toy
5287-num-1, There is no rabbit playing with a toy rabbit
5287-num-2, A bunny is playing with a stuffed bunny
5288-num-1, A rabbit is playing with a toy rabbit
5288-num-2, A rabbit is playing with a stuffed bunny
5289-num-1, A rabbit is playing with a toy rabbit
5289-num-2, There is no bunny playing with a stuffed bunny
5290-num-1, A bunny is playing with a stuffed bunny
5290-num-2, A rabbit is playing with a toy rabbit
5291-num-1, A man is jumping rope in a field
5291-num-2, A man is jumping rope outside
5292-num-1, A man is jumping rope outside
5292-num-2, A woman is jumping rope outside
5293-num-1, A woman is slicing a cucumber
5293-num-2, A person is slicing a cucumber
5294-num-1, A woman is not slicing a cucumber
5294-num-2, A woman is slicing a cucumber
5295-num-1, A man is jumping rope outside
5295-num-2, A person is slicing a cucumber
5296-num-1, A man is jumping rope outside
5296-num-2, A woman is not slicing a cucumber
5297-num-1, A man is jumping rope in a field
5297-num-2, A woman is slicing a cucumber
5298-num-1, A woman is slicing a cucumber
5298-num-2, A woman is jumping rope outside
5299-num-1, A man is jumping rope outside
5299-num-2, A woman is slicing a cucumber
5300-num-1, Potatoes are being sliced by a man
5300-num-2, A man is slicing potatoes
5301-num-1, There is no man slicing potatoes
5301-num-2, A man is slicing potatoes
5302-num-1, The man is slicing a potato
5302-num-2, A potato is being sliced by the man
5303-num-1, The man is not slicing a potato
5303-num-2, The man is slicing a potato
5304-num-1, A potato is being sliced by the man
5304-num-2, A man is slicing potatoes
5305-num-1, A man is slicing potatoes
5305-num-2, The man is not slicing a potato
5306-num-1, The man is slicing a potato
5306-num-2, Potatoes are being sliced by a man
5307-num-1, The man is slicing a potato
5307-num-2, There is no man slicing potatoes
5308-num-1, A man is slicing potatoes
5308-num-2, The man is slicing a potato
5309-num-1, A flute is being played by a girl
5309-num-2, A girl is playing a flute
5310-num-1, There is no girl playing a flute
5310-num-2, A girl is playing a flute
5311-num-1, A wind instrument is being played by a girl
5311-num-2, A girl is playing a wind instrument
5312-num-1, A girl is playing a wind instrument
5312-num-2, A boy is playing a wind instrument
5313-num-1, A girl is playing a flute
5313-num-2, A wind instrument is being played by a girl
5314-num-1, A girl is playing a flute
5314-num-2, A boy is playing a wind instrument
5315-num-1, A flute is being played by a girl
5315-num-2, A girl is playing a wind instrument
5316-num-1, There is no girl playing a flute
5316-num-2, A girl is playing a wind instrument
5317-num-1, A girl is playing a flute
5317-num-2, A girl is playing a wind instrument
5318-num-1, A keyboard is being played by a person
5318-num-2, A person is playing a keyboard
5319-num-1, A person is playing a keyboard
5319-num-2, A person is not playing a keyboard
5320-num-1, The piano is being played by someone
5320-num-2, Someone is playing piano
5321-num-1, Someone is playing piano
5321-num-2, Someone is not playing piano
5322-num-1, The piano is being played by someone
5322-num-2, A person is playing a keyboard
5323-num-1, Someone is not playing piano
5323-num-2, A person is playing a keyboard
5324-num-1, Someone is playing piano
5324-num-2, A keyboard is being played by a person
5325-num-1, Someone is playing piano
5325-num-2, A person is not playing a keyboard
5326-num-1, Someone is playing piano
5326-num-2, A person is playing a keyboard
5327-num-1, A man is jumping into a pool
5327-num-2, A man is diving into a pool
5328-num-1, A man is diving into a pool
5328-num-2, A woman is diving into a pool
5330-num-1, A man is jumping out of a pool
5330-num-2, A man is diving into a pool
5331-num-1, A man is diving into a pool
5331-num-2, A man is diving into the water
5332-num-1, A man is diving into a pool
5332-num-2, A man is jumping out of a pool
